FECHA (YYMMDD);HORA (HHMM);;
141029;2100;12,9;
141029;2200;12,75;
141029;2300;12,3;
141030;0000;12,0917;
141030;0100;9,91666;
141030;0200;8,80832;
141030;0300;7,925;
141030;0400;6,89999;
141030;0500;6,825;
141030;0600;6,79166;
141030;0700;7,79166;
141030;0800;10,2167;
141030;0900;12,0833;
141030;1000;13,9583;
141030;1100;15,5083;
141030;1200;17,15;
141030;1300;18,4917;
141030;1400;19,4917;
141030;1500;20;
141030;1600;20,125;
141030;1700;19,825;
141030;1800;18,7833;
141030;1900;17,1333;
141030;2000;16,075;
141030;2100;14,925;
141030;2200;14,0667;
141030;2300;13,0333;
141031;0000;11,5417;
141031;0100;10,4417;
141031;0200;9,375;
141031;0300;8,34999;
141031;0400;7,63332;
141031;0500;6,49167;
141031;0600;7,125;
141031;0700;9,125;
141031;0800;10,2083;
141031;0900;12,0083;
141031;1000;13,9667;
141031;1100;16,2167;
141031;1200;17,825;
141031;1300;19,0417;
141031;1400;20,25;
141031;1500;20,5917;
141031;1600;20,525;
141031;1700;19,9417;
141031;1800;18,6417;
141031;1900;16,7833;
141031;2000;15,6167;
141031;2100;14,5417;
141031;2200;13,7417;
141031;2300;12,7833;
141101;0000;12,0758;
141101;0100;11,1792;
141101;0200;10,0192;
141101;0300;8,19492;
141101;0400;7,0675;
141101;0500;6,79858;
141101;0600;6,7045;
141101;0700;7,99374;
141101;0800;9,80417;
141101;0900;12,0542;
141101;1000;14,1733;
141101;1100;16,3325;
141101;1200;18,5133;
141101;1300;19,7383;
141101;1400;20,2233;
141101;1500;20,69;
141101;1600;20,8092;
141101;1700;20,3983;
141101;1800;19,5275;
141101;1900;17,4;
141101;2000;14,9367;
141101;2100;13,5058;
141101;2200;12,1433;
141101;2300;11,1142;
141102;0000;10,8233;
141102;0100;10,31;
141102;0200;9,97749;
141102;0300;9,08499;
141102;0400;8,03717;
141102;0500;7,40308;
141102;0600;7,32017;
141102;0700;8,20366;
141102;0800;9,81917;
141102;0900;12,0925;
141102;1000;13,905;
141102;1100;15,5025;
141102;1200;16,9333;
141102;1300;18,0942;
141102;1400;19,3667;
141102;1500;19,7258;
141102;1600;19,6942;
141102;1700;19,52;
141102;1800;17,2842;
141102;1900;15,2058;
141102;2000;13,6417;
141102;2100;12,125;
141102;2200;10,885;
141102;2300;10,6483;
141103;0000;9,79749;
141103;0100;8,62666;
141103;0200;7,74883;
141103;0300;6,95242;
141103;0400;5,46425;
141103;0500;4,57275;
141103;0600;5,85532;
141103;0700;8,26558;
141103;0800;10,1192;
141103;0900;12,2842;
141103;1000;14,6367;
141103;1100;16,6325;
141103;1200;18,5208;
141103;1300;19,7608;
141103;1400;20,4683;
141103;1500;21,1525;
141103;1600;21,1958;
141103;1700;20,7408;
141103;1800;19,5708;
141103;1900;17,6475;
141103;2000;16,1908;
141103;2100;15,2775;
141103;2200;14,405;
141103;2300;12,4467;
141104;0000;8,66483;
141104;0100;7,38866;
141104;0200;6,63866;
141104;0300;5,94825;
141104;0400;4,98666;
141104;0500;4,6775;
141104;0600;5,69492;
141104;0700;9,85817;
141104;0800;13,2542;
141104;0900;15,5442;
141104;1000;18,0575;
141104;1100;20,0933;
141104;1200;21,9542;
141104;1300;23,3442;
141104;1400;24,425;
141104;1500;24,9;
141104;1600;25,1158;
141104;1700;24,7542;
141104;1800;23,5408;
141104;1900;20,1975;
141104;2000;17,8908;
141104;2100;16,0558;
141104;2200;14,0908;
141104;2300;12,6567;
141105;0000;11,3808;
141105;0100;10,2008;
141105;0200;9,02417;
141105;0300;8,07967;
141105;0400;7,35692;
141105;0500;6,69633;
141105;0600;6,87825;
141105;0700;8,78833;
141105;0800;10,7125;
141105;0900;11,8217;
141105;1000;12,6175;
141105;1100;14,0667;
141105;1200;15,51;
141105;1300;17,0133;
141105;1400;18,8708;
141105;1500;19,7667;
141105;1600;20,3617;
141105;1700;20,2158;
141105;1800;20,3767;
141105;1900;19,12;
141105;2000;15,9517;
141105;2100;13,2267;
141105;2200;11,785;
141105;2300;10,68;
141106;0000;10,2208;
141106;0100;10,295;
141106;0200;8,90199;
141106;0300;7,44032;
141106;0400;6,80067;
141106;0500;6,23183;
141106;0600;7,16675;
141106;0700;9,74832;
141106;0800;11,9517;
141106;0900;13,8542;
141106;1000;15,9908;
141106;1100;18,5383;
141106;1200;20,3683;
141106;1300;22,0633;
141106;1400;23,2533;
141106;1500;23,7417;
141106;1600;23,52;
141106;1700;23,0075;
141106;1800;21,7825;
141106;1900;19,91;
141106;2000;18,5992;
141106;2100;17,3967;
141106;2200;16,1658;
141106;2300;14,3033;
141107;0000;12,8742;
141107;0100;11,7425;
141107;0200;10,5067;
141107;0300;9,85832;
141107;0400;8,80167;
141107;0500;8,75874;
141107;0600;8,45866;
141107;0700;10,7283;
141107;0800;12,885;
141107;0900;15,0683;
141107;1000;17,2517;
141107;1100;19,1733;
141107;1200;21,3592;
141107;1300;23,2325;
141107;1400;24,355;
141107;1500;25,2;
141107;1600;25,1408;
141107;1700;24,6133;
141107;1800;23,3042;
141107;1900;21,2633;
141107;2000;20,015;
141107;2100;19,0133;
141107;2200;17,9825;
141107;2300;16,8375;
141108;0000;15,815;
141108;0100;14,8508;
141108;0200;12,8583;
141108;0300;10,625;
141108;0400;9,545;
141108;0500;8,95833;
141108;0600;9,94832;
141108;0700;13,21;
141108;0800;15,1908;
141108;0900;17,325;
141108;1000;19,8308;
141108;1100;21,9733;
141108;1200;23,8233;
141108;1300;25,1917;
141108;1400;26,725;
141108;1500;27,1133;
141108;1600;27,3117;
141108;1700;26,6733;
141108;1800;25,1608;
141108;1900;22,9925;
141108;2000;21,4975;
141108;2100;20,0067;
141108;2200;17,0958;
141108;2300;15,1917;
141109;0000;13,3983;
141109;0100;12,6125;
141109;0200;12,0933;
141109;0300;11,0892;
141109;0400;10,8142;
141109;0500;9,47499;
141109;0600;11,2233;
141109;0700;14,5675;
141109;0800;17,2817;
141109;0900;19,2208;
141109;1000;21,3567;
141109;1100;23,2292;
141109;1200;25,08;
141109;1300;26,4825;
141109;1400;27,6667;
141109;1500;28,1458;
141109;1600;28,5233;
141109;1700;27,7092;
141109;1800;25,3875;
141109;1900;22,0267;
141109;2000;18,6642;
141109;2100;15,7975;
141109;2200;13,6325;
141109;2300;11,7575;
141110;0000;10,6567;
141110;0100;9,89832;
141110;0200;9,2325;
141110;0300;8,84;
141110;0400;8,47499;
141110;0500;8,28999;
141110;0600;8,82332;
141110;0700;10,5658;
141110;0800;12,4;
141110;0900;14,64;
141110;1000;17,3467;
141110;1100;19,7108;
141110;1200;21,8217;
141110;1300;23,4858;
141110;1400;24,7533;
141110;1500;25,3825;
141110;1600;25,7992;
141110;1700;25,5275;
141110;1800;24,1483;
141110;1900;21,4642;
141110;2000;19,1867;
141110;2100;16,9817;
141110;2200;15,6733;
141110;2300;14,9692;
141111;0000;14,5517;
141111;0100;13,5858;
141111;0200;12,685;
141111;0300;12,485;
141111;0400;12,8875;
141111;0500;12,7275;
141111;0600;13,2542;
141111;0700;14,605;
141111;0800;16,6375;
141111;0900;18,1467;
141111;1000;20,1133;
141111;1100;21,55;
141111;1200;23,0375;
141111;1300;24,4875;
141111;1400;25,2575;
141111;1500;25,5892;
141111;1600;25,2675;
141111;1700;24,6933;
141111;1800;23,6508;
141111;1900;21,6725;
141111;2000;20,355;
141111;2100;19,3267;
141111;2200;18,1975;
141111;2300;16,8925;
141112;0000;15,5008;
141112;0100;14,1333;
141112;0200;12,9717;
141112;0300;11,81;
141112;0400;10,505;
141112;0500;9,70166;
141112;0600;9,89333;
141112;0700;11,5883;
141112;0800;13,435;
141112;0900;15,3692;
141112;1000;17,8025;
141112;1100;20,7192;
141112;1200;22,6258;
141112;1300;23,4458;
141112;1400;24,095;
141112;1500;25,1808;
141112;1600;25,0908;
141112;1700;23,6392;
141112;1800;22,3475;
141112;1900;20,715;
141112;2000;19,4408;
141112;2100;18,5492;
141112;2200;16,1508;
141112;2300;13,9208;
141113;0000;13,0183;
141113;0100;12,2467;
141113;0200;11,7;
141113;0300;11,6125;
141113;0400;10,3675;
141113;0500;8,90833;
141113;0600;9,91666;
141113;0700;12,2942;
141113;0800;14,4492;
141113;0900;16,725;
141113;1000;19,2867;
141113;1100;21,6975;
141113;1200;24,025;
141113;1300;25,6367;
141113;1400;26,3375;
141113;1500;26,5575;
141113;1600;26,6967;
141113;1700;25,8808;
141113;1800;24,5367;
141113;1900;22,795;
141113;2000;21,2183;
141113;2100;19,9992;
141113;2200;18,905;
141113;2300;15,6592;
141114;0000;14,1775;
141114;0100;12,9817;
141114;0200;12,2108;
141114;0300;11,33;
141114;0400;10,6217;
141114;0500;10,0042;
141114;0600;11,4842;
141114;0700;14,7367;
141114;0800;17,6392;
141114;0900;19,885;
141114;1000;22,1417;
141114;1100;24,1733;
141114;1200;25,8392;
141114;1300;27,2783;
141114;1400;28,0575;
141114;1500;28,5717;
141114;1600;28,4275;
141114;1700;27,2467;
141114;1800;25,2067;
141114;1900;22,3925;
141114;2000;19,7358;
141114;2100;18,2692;
141114;2200;17,0758;
141114;2300;16,0917;
141115;0000;15,5958;
141115;0100;14,6467;
141115;0200;13,8967;
141115;0300;13,4058;
141115;0400;12,3292;
141115;0500;11,4858;
141115;0600;12,0825;
141115;0700;13,6533;
141115;0800;15,4858;
141115;0900;17,9417;
141115;1000;19,8383;
141115;1100;21,7783;
141115;1200;23,5092;
141115;1300;24,5292;
141115;1400;25,6383;
141115;1500;26,6342;
141115;1600;26,9267;
141115;1700;26,7175;
141115;1800;25,4758;
141115;1900;23,8092;
141115;2000;21,2617;
141115;2100;19,4725;
141115;2200;18,1583;
141115;2300;17,1025;
141116;0000;16,1158;
141116;0100;15,235;
141116;0200;14,3233;
141116;0300;13,79;
141116;0400;13,0858;
141116;0500;12,515;
141116;0600;13,5192;
141116;0700;15,4992;
141116;0800;17,8892;
141116;0900;20,6408;
141116;1000;22,6808;
141116;1100;24,6908;
141116;1200;26,5867;
141116;1300;27,6567;
141116;1400;28,4283;
141116;1500;29,0167;
141116;1600;27,6275;
141116;1700;27,8658;
141116;1800;26,5442;
141116;1900;22,8608;
141116;2000;20,2742;
141116;2100;18,6017;
141116;2200;17,1842;
141116;2300;15,9117;
141117;0000;14,4833;
141117;0100;13,58;
141117;0200;12,67;
141117;0300;12,165;
141117;0400;11,6067;
141117;0500;10,7308;
141117;0600;10,8283;
141117;0700;12,7225;
141117;0800;14,5325;
141117;0900;17,35;
141117;1000;19,3667;
141117;1100;21,4842;
141117;1200;22,9492;
141117;1300;23,7092;
141117;1400;24,4292;
141117;1500;23,7542;
141117;1600;22,6392;
141117;1700;22,025;
141117;1800;21,51;
141117;1900;19,5858;
141117;2000;17,8075;
141117;2100;16,2392;
141117;2200;15,2117;
141117;2300;14,2017;
141118;0000;12,9075;
141118;0100;12,1108;
141118;0200;11,5508;
141118;0300;11,2442;
141118;0400;10,8475;
141118;0500;11,2408;
141118;0600;11,7167;
141118;0700;12,065;
141118;0800;12,23;
141118;0900;12,3358;
141118;1000;13,3025;
141118;1100;13,7817;
141118;1200;13,9608;
141118;1300;13,755;
141118;1400;13,74;
141118;1500;14,2758;
141118;1600;15,365;
141118;1700;15,5517;
141118;1800;15,7017;
141118;1900;15,3992;
141118;2000;14,9425;
141118;2100;14,4867;
141118;2200;14,0475;
141118;2300;13,6817;
141119;0000;13,6975;
141119;0100;13,1525;
141119;0200;12,7667;
141119;0300;12,15;
141119;0400;12,5883;
141119;0500;12,5958;
141119;0600;12,91;
141119;0700;13,3125;
141119;0800;13,3733;
141119;0900;14,9583;
141119;1000;16,6825;
141119;1100;18,1842;
141119;1200;19,8908;
141119;1300;21,5267;
141119;1400;22,6567;
141119;1500;23,51;
141119;1600;23,7983;
141119;1700;23,5058;
141119;1800;22,6767;
141119;1900;20,3475;
141119;2000;17,6567;
141119;2100;15,7775;
141119;2200;14,1083;
141119;2300;13,1733;
141120;0000;12,5742;
141120;0100;11,9683;
141120;0200;11,9483;
141120;0300;11,6067;
141120;0400;10,5783;
141120;0500;10,06;
141120;0600;11,1183;
141120;0700;11,7083;
141120;0800;14,0192;
141120;0900;15,9033;
141120;1000;17,7517;
141120;1100;19,4192;
141120;1200;20,6008;
141120;1300;21,525;
141120;1400;22,4425;
141120;1500;23,0525;
141120;1600;22,4167;
141120;1700;22,9133;
141120;1800;22,1533;
141120;1900;19,7217;
141120;2000;17,6533;
141120;2100;15,775;
141120;2200;14,165;
141120;2300;13,1575;
141121;0000;12,5725;
141121;0100;12,1475;
141121;0200;11,3217;
141121;0300;10,1783;
141121;0400;9,33167;
141121;0500;8,50417;
141121;0600;9,89166;
141121;0700;12,9875;
141121;0800;14,9158;
141121;0900;16,9892;
141121;1000;19,1708;
141121;1100;21,185;
141121;1200;22,7233;
141121;1300;23,8733;
141121;1400;24,8542;
141121;1500;25,7492;
141121;1600;26,05;
141121;1700;25,8625;
141121;1800;24,9975;
141121;1900;23,6075;
141121;2000;21,35;
141121;2100;18,8283;
141121;2200;17,3558;
141121;2300;16,0225;
141122;0000;14,6408;
141122;0100;14,0483;
141122;0200;13,7033;
141122;0300;11,7442;
141122;0400;10,9117;
141122;0500;9,99083;
141122;0600;11,1375;
141122;0700;15,0442;
141122;0800;16,9133;
141122;0900;18,6025;
141122;1000;21,1033;
141122;1100;22,9567;
141122;1200;24,3383;
141122;1300;25,5;
141122;1400;25,9433;
141122;1500;26,3567;
141122;1600;25,4208;
141122;1700;24,9525;
141122;1800;23,9542;
141122;1900;23,0192;
141122;2000;20,2933;
141122;2100;18,1417;
141122;2200;16,3927;
141122;2300;14,8625;
141123;0000;13,515;
141123;0100;12,6908;
141123;0200;11,615;
141123;0300;10,7892;
141123;0400;10,2467;
141123;0500;9,66666;
141123;0600;9,78917;
141123;0700;10,8675;
141123;0800;12,0508;
141123;0900;13,225;
141123;1000;14,635;
141123;1100;16,2342;
141123;1200;17,4467;
141123;1300;19,125;
141123;1400;20,0892;
141123;1500;19,9233;
141123;1600;20,1792;
141123;1700;20,035;
141123;1800;19,2183;
141123;1900;17,9717;
141123;2000;15,9658;
141123;2100;14,8675;
141123;2200;14,4233;
141123;2300;14,1492;
141124;0000;14,045;
141124;0100;13,9333;
141124;0200;13,4217;
141124;0300;12,8292;
141124;0400;12,4858;
141124;0500;12,4417;
141124;0600;12,2217;
141124;0700;12,1742;
141124;0800;12,8358;
141124;0900;14,0575;
141124;1000;15,4933;
141124;1100;17,2667;
141124;1200;19,0825;
141124;1300;20,78;
141124;1400;22,0025;
141124;1500;22,9717;
141124;1600;23,2933;
141124;1700;23,1333;
141124;1800;22,0667;
141124;1900;20,335;
141124;2000;18,7183;
141124;2100;17,0108;
141124;2200;15,4875;
141124;2300;14,5933;
141125;0000;13,6992;
141125;0100;14,0108;
141125;0200;13,13;
141125;0300;12,4717;
141125;0400;11,53;
141125;0500;10,3775;
141125;0600;10,6458;
141125;0700;12,1925;
141125;0800;14,5742;
141125;0900;16,485;
141125;1000;17,81;
141125;1100;18,4675;
141125;1200;20,3575;
141125;1300;21,3583;
141125;1400;20,68;
141125;1500;22,4558;
141125;1600;23,7525;
141125;1700;23,9975;
141125;1800;22,1708;
141125;1900;19,9508;
141125;2000;17,8875;
141125;2100;16,0592;
141125;2200;14,535;
141125;2300;13,2567;
141126;0000;12,3017;
141126;0100;11,5617;
141126;0200;10,5867;
141126;0300;9,82332;
141126;0400;8,84917;
141126;0500;8,14467;
141126;0600;9,61632;
141126;0700;13,325;
141126;0800;15,9825;
141126;0900;18,2967;
141126;1000;20,56;
141126;1100;22,595;
141126;1200;24,5367;
141126;1300;26,0892;
141126;1400;26,9867;
141126;1500;27,7283;
141126;1600;28,2367;
141126;1700;28,1908;
141126;1800;27,415;
141126;1900;25,1975;
141126;2000;23,1133;
141126;2100;20,6142;
141126;2200;19,1408;
141126;2300;17,7217;
141127;0000;16,1067;
141127;0100;14,1275;
141127;0200;14,265;
141127;0300;13,6525;
141127;0400;11,6833;
141127;0500;11,8789;
141127;0600;;
141127;0700;;
141127;0800;;
141127;0900;;
141127;1000;;
141127;1100;;
141127;1200;;
141127;1300;;
141127;1400;24,984;
141127;1500;25,7125;
141127;1600;25,3658;
141127;1700;24,3292;
141127;1800;22,8642;
141127;1900;20,6567;
141127;2000;19,2308;
141127;2100;18,1367;
141127;2200;16,7742;
141127;2300;15,68;
141128;0000;14,1717;
141128;0100;13,6058;
141128;0200;12,7783;
141128;0300;12,305;
141128;0400;12,0508;
141128;0500;11,3242;
141128;0600;11,8667;
141128;0700;13,5967;
141128;0800;15,8917;
141128;0900;18,0367;
141128;1000;19,865;
141128;1100;21,625;
141128;1200;22,9533;
141128;1300;23,6933;
141128;1400;23,0967;
141128;1500;22,4158;
141128;1600;21,725;
141128;1700;20,7592;
141128;1800;20,0292;
141128;1900;19,335;
141128;2000;17,8475;
141128;2100;17,3267;
141128;2200;16,9733;
141128;2300;16,1325;
141129;0000;15,4225;
141129;0100;14,8667;
141129;0200;13,9025;
141129;0300;13,2542;
141129;0400;12,8858;
141129;0500;12,555;
141129;0600;11,9042;
141129;0700;11,3775;
141129;0800;11,2967;
141129;0900;11,0225;
141129;1000;11,0517;
141129;1100;11,4108;
141129;1200;11,6367;
141129;1300;11,5683;
141129;1400;11,0217;
141129;1500;11,1208;
141129;1600;11,255;
141129;1700;11,39;
141129;1800;11,4325;
141129;1900;11,4025;
141129;2000;10,8592;
141129;2100;10,7608;
141129;2200;10,3525;
141129;2300;10,1;
141130;0000;9,65833;
141130;0100;8,97667;
141130;0200;8,30174;
141130;0300;7,92307;
141130;0400;7,38142;
141130;0500;7,50333;
141130;0600;8,44624;
141130;0700;10,2833;
141130;0800;11,0433;
141130;0900;12,1808;
141130;1000;13,4292;
141130;1100;14,5408;
141130;1200;15,5608;
141130;1300;16,5342;
141130;1400;17,7642;
141130;1500;18,8458;
141130;1600;19,26;
141130;1700;19,09;
141130;1800;18,8789;
141130;1900;;
141130;2000;;
141130;2100;;
141130;2200;;
141130;2300;;
141201;0000;;
141201;0100;;
141201;0200;;
141201;0300;;
141201;0400;;
141201;0500;;
141201;0600;;
141201;0700;;
141201;0800;;
141201;0900;;
141201;1000;;
141201;1100;;
141201;1200;21,9408;
141201;1300;23,49;
141201;1400;24,7475;
141201;1500;25,55;
141201;1600;25,8642;
141201;1700;26,0933;
141201;1800;25,1875;
141201;1900;23,5592;
141201;2000;20,7483;
141201;2100;18,4017;
141201;2200;16,7425;
141201;2300;16,405;
141202;0000;14,9625;
141202;0100;13,3167;
141202;0200;12,3242;
141202;0300;11,7825;
141202;0400;11,4875;
141202;0500;11,1075;
141202;0600;12,955;
141202;0700;16,8092;
141202;0800;19,4775;
141202;0900;21,7833;
141202;1000;23,7575;
141202;1100;25,7175;
141202;1200;26,8642;
141202;1300;27,9958;
141202;1400;29,045;
141202;1500;29,5883;
141202;1600;29,4383;
141202;1700;27,7792;
141202;1800;26,5992;
141202;1900;24,5233;
141202;2000;21,9375;
141202;2100;20,2908;
141202;2200;19,1858;
141202;2300;17,8858;
141203;0000;16,7992;
141203;0100;15,5142;
141203;0200;14,5308;
141203;0300;13,9117;
141203;0400;13,43;
141203;0500;13,1958;
141203;0600;15,1817;
141203;0700;17,8667;
141203;0800;19,6767;
141203;0900;21,7125;
141203;1000;23,9175;
141203;1100;25,795;
141203;1200;27,7733;
141203;1300;29,5392;
141203;1400;30,3125;
141203;1500;30,9683;
141203;1600;31,1142;
141203;1700;30,9508;
141203;1800;30,2433;
141203;1900;28,0583;
141203;2000;26,0358;
141203;2100;22,89;
141203;2200;21,6217;
141203;2300;20,1675;
141204;0000;18,8925;
141204;0100;17,81;
141204;0200;16,5783;
141204;0300;15,2017;
141204;0400;14,395;
141204;0500;14,4567;
141204;0600;16,1675;
141204;0700;19,315;
141204;0800;21,26;
141204;0900;23,3633;
141204;1000;25,04;
141204;1100;26,6025;
141204;1200;26,7275;
141204;1300;26,4483;
141204;1400;25,6742;
141204;1500;24,3817;
141204;1600;23,5958;
141204;1700;22,4508;
141204;1800;21,215;
141204;1900;18,525;
141204;2000;16,21;
141204;2100;14,4742;
141204;2200;13,2542;
141204;2300;12,4233;
141205;0000;11,9608;
141205;0100;12,1617;
141205;0200;12,4517;
141205;0300;12,5175;
141205;0400;12,3742;
141205;0500;12,365;
141205;0600;11,885;
141205;0700;11,67;
141205;0800;11,9758;
141205;0900;12,9608;
141205;1000;15,7183;
141205;1100;16,9175;
141205;1200;17,5958;
141205;1300;18,5833;
141205;1400;19,2292;
141205;1500;19,4617;
141205;1600;19,1808;
141205;1700;17,9233;
141205;1800;16,9475;
141205;1900;16,4092;
141205;2000;15,895;
141205;2100;15,395;
141205;2200;14,6025;
141205;2300;13,2142;
141206;0000;12,36;
141206;0100;12;
141206;0200;;
141206;0300;11,4075;
141206;0400;11,4275;
141206;0500;10,92;
141206;0600;10,6742;
141206;0700;10,4983;
141206;0800;10,9092;
141206;0900;11,9067;
141206;1000;14,7458;
141206;1100;16,2933;
141206;1200;18,2083;
141206;1300;19,6317;
141206;1400;21,2183;
141206;1500;22,0933;
141206;1600;22,2692;
141206;1700;21,6675;
141206;1800;21,5775;
141206;1900;20,15;
141206;2000;18,7333;
141206;2100;17,8483;
141206;2200;16,6508;
141206;2300;15,9658;
141207;0000;14,8933;
141207;0100;13,825;
141207;0200;13,09;
141207;0300;12,3933;
141207;0400;11,6458;
141207;0500;10,77;
141207;0600;11,2092;
141207;0700;13,4133;
141207;0800;15,8833;
141207;0900;17,8492;
141207;1000;19,19;
141207;1100;20,9708;
141207;1200;22,5158;
141207;1300;24,0967;
141207;1400;25,2525;
141207;1500;26,2292;
141207;1600;26,7883;
141207;1700;26,8775;
141207;1800;26,1;
141207;1900;24,4983;
141207;2000;22,7525;
141207;2100;20,5033;
141207;2200;18,2383;
141207;2300;17,005;
141208;0000;16,0225;
141208;0100;14,7275;
141208;0200;14,2083;
141208;0300;13,5033;
141208;0400;13,1733;
141208;0500;12,8192;
141208;0600;14,5492;
141208;0700;17,8625;
141208;0800;19,9017;
141208;0900;21,7508;
141208;1000;23,6433;
141208;1100;25,36;
141208;1200;26,5533;
141208;1300;27,7808;
141208;1400;28,5633;
141208;1500;28,8583;
141208;1600;28,2442;
141208;1700;27,0967;
141208;1800;25,2383;
141208;1900;23,1783;
141208;2000;20,5233;
141208;2100;17,6925;
141208;2200;15,45;
141208;2300;13,5508;
141209;0000;12,4383;
141209;0100;11,9983;
141209;0200;11,645;
141209;0300;11,415;
141209;0400;11,3367;
141209;0500;11,3325;
141209;0600;11,7092;
141209;0700;12,2508;
141209;0800;13,4008;
141209;0900;16,7492;
141209;1000;19,52;
141209;1100;22,1108;
141209;1200;23,8017;
141209;1300;25,1683;
141209;1400;25,1908;
141209;1500;25,5617;
141209;1600;24,2658;
141209;1700;22,0717;
141209;1800;20,7292;
141209;1900;18,5642;
141209;2000;17,2525;
141209;2100;16,0917;
141209;2200;14,7608;
141209;2300;13,6025;
141210;0000;12,8383;
141210;0100;12,4783;
141210;0200;12,2458;
141210;0300;12,3225;
141210;0400;11,7458;
141210;0500;11,8058;
141210;0600;12,365;
141210;0700;13,0783;
141210;0800;13,54;
141210;0900;14,215;
141210;1000;14,6058;
141210;1100;15,5058;
141210;1200;16,2717;
141210;1300;16,9;
141210;1400;18,1258;
141210;1500;19,8233;
141210;1600;20,7117;
141210;1700;21,045;
141210;1800;20,695;
141210;1900;19,4125;
141210;2000;18,4792;
141210;2100;18,0433;
141210;2200;16,8;
141210;2300;15,215;
141211;0000;14,1883;
141211;0100;13,28;
141211;0200;12,8658;
141211;0300;12,9608;
141211;0400;12,5592;
141211;0500;12,095;
141211;0600;12,695;
141211;0700;15,0092;
141211;0800;16,4675;
141211;0900;17,9025;
141211;1000;19,89;
141211;1100;21,9875;
141211;1200;23,6417;
141211;1300;24,7808;
141211;1400;26,165;
141211;1500;27,0683;
141211;1600;27,7475;
141211;1700;27,7358;
141211;1800;27,2675;
141211;1900;24,8925;
141211;2000;21,7608;
141211;2100;19,1425;
141211;2200;17,7458;
141211;2300;16,9558;
141212;0000;16,0983;
141212;0100;14,8283;
141212;0200;14,3408;
141212;0300;13,3525;
141212;0400;12,9842;
141212;0500;11,9242;
141212;0600;13,4517;
141212;0700;16,0925;
141212;0800;18,2292;
141212;0900;20,7525;
141212;1000;22,4483;
141212;1100;23,3333;
141212;1200;24,8225;
141212;1300;25,6108;
141212;1400;26,4592;
141212;1500;26,4275;
141212;1600;25,8708;
141212;1700;25,3575;
141212;1800;24,2858;
141212;1900;22,4675;
141212;2000;20,6275;
141212;2100;19,4833;
141212;2200;18,1342;
141212;2300;16,9717;
141213;0000;16,0942;
141213;0100;15,6575;
141213;0200;15,1933;
141213;0300;14,6683;
141213;0400;14,1333;
141213;0500;13,4875;
141213;0600;13,3158;
141213;0700;14,7275;
141213;0800;16,95;
141213;0900;19,56;
141213;1000;21,5717;
141213;1100;23,6308;
141213;1200;24,6933;
141213;1300;25,6817;
141213;1400;26,4133;
141213;1500;26,7833;
141213;1600;25,9833;
141213;1700;24,5025;
141213;1800;23,0725;
141213;1900;21,8467;
141213;2000;19,3475;
141213;2100;17,5275;
141213;2200;15,6833;
141213;2300;14,0675;
141214;0000;13,07;
141214;0100;12,0908;
141214;0200;11,0117;
141214;0300;10,2675;
141214;0400;9,82916;
141214;0500;9,62082;
141214;0600;10,365;
141214;0700;11,3892;
141214;0800;12,0133;
141214;0900;13,5358;
141214;1000;15,7117;
141214;1100;15,9342;
141214;1200;16,8075;
141214;1300;18,4258;
141214;1400;19,7792;
141214;1500;20,94;
141214;1600;20,765;
141214;1700;21,0442;
141214;1800;21,2592;
141214;1900;20,025;
141214;2000;17,63;
141214;2100;15,75;
141214;2200;13,6817;
141214;2300;12,6242;
141215;0000;11,5008;
141215;0100;10,5083;
141215;0200;10,13;
141215;0300;9,78333;
141215;0400;9,33916;
141215;0500;8,92416;
141215;0600;9,42499;
141215;0700;11,2275;
141215;0800;13,3292;
141215;0900;14,9925;
141215;1000;16,5683;
141215;1100;18,05;
141215;1200;19,6417;
141215;1300;20,6975;
141215;1400;21,9933;
141215;1500;23,0433;
141215;1600;23,5033;
141215;1700;23,5142;
141215;1800;23,0433;
141215;1900;20,1483;
141215;2000;17,76;
141215;2100;15,9542;
141215;2200;14,3117;
141215;2300;12,945;
141216;0000;12,185;
141216;0100;11,6167;
141216;0200;11,1667;
141216;0300;10,7767;
141216;0400;10,22;
141216;0500;9,80167;
141216;0600;10,7858;
141216;0700;12,5658;
141216;0800;14,3425;
141216;0900;15,7175;
141216;1000;17,5642;
141216;1100;19,8242;
141216;1200;21,3558;
141216;1300;23,22;
141216;1400;24,4017;
141216;1500;25,1592;
141216;1600;25,64;
141216;1700;25,6342;
141216;1800;24,7892;
141216;1900;22,2783;
141216;2000;20,2608;
141216;2100;18,2667;
141216;2200;16,8883;
141216;2300;15,8592;
141217;0000;15,0708;
141217;0100;14,245;
141217;0200;12,9592;
141217;0300;12,4475;
141217;0400;11,2458;
141217;0500;11,2375;
141217;0600;12,6983;
141217;0700;15,7217;
141217;0800;17,5483;
141217;0900;19,38;
141217;1000;21,0958;
141217;1100;22,975;
141217;1200;24,8408;
141217;1300;25,8883;
141217;1400;26,5767;
141217;1500;27,2467;
141217;1600;27,6242;
141217;1700;27,535;
141217;1800;26,8158;
141217;1900;25,1208;
141217;2000;21,5067;
141217;2100;20,1083;
141217;2200;18,76;
141217;2300;17,4325;
141218;0000;16,155;
141218;0100;14,1933;
141218;0200;13,2417;
141218;0300;13,225;
141218;0400;12,7217;
141218;0500;11,6667;
141218;0600;13,3508;
141218;0700;16,1025;
141218;0800;18,395;
141218;0900;20,2075;
141218;1000;21,9475;
